personid,hour,x_latitude,y_longitude,health
2,1,51.51322,-0.13715,6
2,2,51.51333,-0.13715,6
2,3,51.51333,-0.13677,6
2,4,51.51344,-0.13641,6
2,5,51.51333,-0.13677,6
2,6,51.51333,-0.13677,6
2,7,51.51333,-0.13677,5
2,8,51.51333,-0.13677,5
2,9,51.51333,-0.13677,5
2,10,51.51333,-0.13677,4
2,11,51.51333,-0.13677,4
2,12,51.51333,-0.13677,4
2,13,51.51333,-0.13677,3
2,14,51.51333,-0.13677,3
2,15,51.51333,-0.13677,3
2,16,51.51333,-0.13677,6
2,17,51.51333,-0.13677,6
2,18,51.51333,-0.13677,2
2,19,51.51333,-0.13677,1